Plot Title: 20448196,,,
627,2019-07-06 13:30:00,51.07,168
628,2019-07-06 13:45:00,50.99,198
629,2019-07-06 14:00:00,50.91,96
630,2019-07-06 14:15:00,50.84,154
631,2019-07-06 14:30:00,50.91,136
632,2019-07-06 14:45:00,50.99,130
633,2019-07-06 15:00:00,51.07,121
634,2019-07-06 15:15:00,50.99,72
635,2019-07-06 15:30:00,51.22,40
636,2019-07-06 15:45:00,51.61,96
637,2019-07-06 16:00:00,51.61,90
638,2019-07-06 16:15:00,51.76,98
639,2019-07-06 16:30:00,52.15,58
640,2019-07-06 16:45:00,52.30,25
641,2019-07-06 17:00:00,52.54,22
642,2019-07-06 17:15:00,52.61,15
643,2019-07-06 17:30:00,52.84,4
644,2019-07-06 17:45:00,52.77,3
645,2019-07-06 18:00:00,52.69,3
646,2019-07-06 18:15:00,52.61,4
647,2019-07-06 18:30:00,52.69,3
648,2019-07-06 18:45:00,52.69,5
649,2019-07-06 19:00:00,52.69,6
650,2019-07-06 19:15:00,52.84,6
651,2019-07-06 19:30:00,52.77,5
652,2019-07-06 19:45:00,52.84,6
653,2019-07-06 20:00:00,52.69,7
654,2019-07-06 20:15:00,52.77,2
655,2019-07-06 20:30:00,52.77,0
656,2019-07-06 20:45:00,52.69,0
657,2019-07-06 21:00:00,52.69,0
658,2019-07-06 21:15:00,52.61,0
659,2019-07-06 21:30:00,52.61,0
660,2019-07-06 21:45:00,52.54,0
661,2019-07-06 22:00:00,52.54,0
662,2019-07-06 22:15:00,52.61,0
663,2019-07-06 22:30:00,52.61,0
664,2019-07-06 22:45:00,52.61,0
665,2019-07-06 23:00:00,52.61,0
666,2019-07-06 23:15:00,52.61,0
667,2019-07-06 23:30:00,52.61,0
668,2019-07-06 23:45:00,52.61,0
669,2019-07-07 0:00:00,52.54,0
670,2019-07-07 0:15:00,52.46,0
671,2019-07-07 0:30:00,52.38,0
672,2019-07-07 0:45:00,52.38,0
673,2019-07-07 1:00:00,52.00,0
674,2019-07-07 1:15:00,51.30,0
675,2019-07-07 1:30:00,51.15,0
676,2019-07-07 1:45:00,50.99,0
677,2019-07-07 2:00:00,50.91,0
678,2019-07-07 2:15:00,50.68,0
679,2019-07-07 2:30:00,50.61,0
680,2019-07-07 2:45:00,50.68,0
681,2019-07-07 3:00:00,50.84,0
682,2019-07-07 3:15:00,50.91,0
683,2019-07-07 3:30:00,50.99,0
684,2019-07-07 3:45:00,51.30,0
685,2019-07-07 4:00:00,51.38,0
686,2019-07-07 4:15:00,51.45,0
687,2019-07-07 4:30:00,52.00,0
688,2019-07-07 4:45:00,51.84,0
689,2019-07-07 5:00:00,51.76,1
690,2019-07-07 5:15:00,51.92,3
691,2019-07-07 5:30:00,52.00,6
692,2019-07-07 5:45:00,51.92,13
693,2019-07-07 6:00:00,51.92,22
694,2019-07-07 6:15:00,52.00,35
695,2019-07-07 6:30:00,52.00,53
696,2019-07-07 6:45:00,52.00,77
697,2019-07-07 7:00:00,52.15,109
698,2019-07-07 7:15:00,52.15,149
699,2019-07-07 7:30:00,52.15,189
700,2019-07-07 7:45:00,52.30,243
701,2019-07-07 8:00:00,52.30,285
702,2019-07-07 8:15:00,52.46,356
703,2019-07-07 8:30:00,52.46,405
704,2019-07-07 8:45:00,52.46,467
705,2019-07-07 9:00:00,52.61,548
706,2019-07-07 9:15:00,52.69,577
707,2019-07-07 9:30:00,52.84,578
708,2019-07-07 9:45:00,52.92,593
709,2019-07-07 10:00:00,52.84,704
710,2019-07-07 10:15:00,52.84,652
711,2019-07-07 10:30:00,52.92,667
712,2019-07-07 10:45:00,52.92,694
713,2019-07-07 11:00:00,52.84,583
714,2019-07-07 11:15:00,53.08,605
715,2019-07-07 11:30:00,53.15,521
716,2019-07-07 11:45:00,53.00,484
717,2019-07-07 12:00:00,53.00,433
718,2019-07-07 12:15:00,53.00,397
719,2019-07-07 12:30:00,53.00,354
720,2019-07-07 12:45:00,53.00,309
721,2019-07-07 13:00:00,53.08,281
722,2019-07-07 13:15:00,52.46,255
723,2019-07-07 13:30:00,52.38,223
724,2019-07-07 13:45:00,51.84,202
725,2019-07-07 14:00:00,51.61,188
726,2019-07-07 14:15:00,51.45,169
727,2019-07-07 14:30:00,51.22,154
728,2019-07-07 14:45:00,51.07,139
729,2019-07-07 15:00:00,50.99,125
730,2019-07-07 15:15:00,50.84,114
731,2019-07-07 15:30:00,50.91,103
732,2019-07-07 15:45:00,50.84,93
733,2019-07-07 16:00:00,50.91,84
734,2019-07-07 16:15:00,50.91,78
735,2019-07-07 16:30:00,51.15,70
736,2019-07-07 16:45:00,51.38,63
737,2019-07-07 17:00:00,51.30,59
738,2019-07-07 17:15:00,50.91,55
739,2019-07-07 17:30:00,51.38,48
740,2019-07-07 17:45:00,51.76,44
741,2019-07-07 18:00:00,52.23,38
742,2019-07-07 18:15:00,52.61,34
743,2019-07-07 18:30:00,52.84,31
744,2019-07-07 18:45:00,52.61,27
745,2019-07-07 19:00:00,52.54,23
746,2019-07-07 19:15:00,52.46,19
747,2019-07-07 19:30:00,52.38,14
748,2019-07-07 19:45:00,52.38,10
749,2019-07-07 20:00:00,52.23,6
750,2019-07-07 20:15:00,52.30,3
751,2019-07-07 20:30:00,52.23,1
752,2019-07-07 20:45:00,52.30,0
753,2019-07-07 21:00:00,52.15,0
754,2019-07-07 21:15:00,52.07,0
755,2019-07-07 21:30:00,52.30,0
756,2019-07-07 21:45:00,52.23,0
757,2019-07-07 22:00:00,52.30,0
758,2019-07-07 22:15:00,52.23,0
759,2019-07-07 22:30:00,52.23,0
760,2019-07-07 22:45:00,52.15,0
761,2019-07-07 23:00:00,52.15,0
762,2019-07-07 23:15:00,52.23,0
763,2019-07-07 23:30:00,52.15,0
764,2019-07-07 23:45:00,52.23,0
765,2019-07-08 0:00:00,52.15,0
766,2019-07-08 0:15:00,52.23,0
767,2019-07-08 0:30:00,52.23,0
768,2019-07-08 0:45:00,52.23,0
769,2019-07-08 1:00:00,52.15,0
770,2019-07-08 1:15:00,52.23,0
771,2019-07-08 1:30:00,52.23,0
772,2019-07-08 1:45:00,52.23,0
773,2019-07-08 2:00:00,52.23,0
774,2019-07-08 2:15:00,52.30,0
775,2019-07-08 2:30:00,52.23,0
776,2019-07-08 2:45:00,52.15,0
777,2019-07-08 3:00:00,51.61,0
778,2019-07-08 3:15:00,51.30,0
779,2019-07-08 3:30:00,51.15,0
780,2019-07-08 3:45:00,51.07,0
781,2019-07-08 4:00:00,51.30,0
782,2019-07-08 4:15:00,51.30,0
783,2019-07-08 4:30:00,51.61,0
784,2019-07-08 4:45:00,52.00,0
785,2019-07-08 5:00:00,52.23,1
786,2019-07-08 5:15:00,52.15,3
787,2019-07-08 5:30:00,52.30,6
788,2019-07-08 5:45:00,52.30,10
789,2019-07-08 6:00:00,52.23,16
790,2019-07-08 6:15:00,52.15,26
791,2019-07-08 6:30:00,52.30,39
792,2019-07-08 6:45:00,52.38,56
793,2019-07-08 7:00:00,52.38,78
794,2019-07-08 7:15:00,52.38,106
795,2019-07-08 7:30:00,52.38,141
796,2019-07-08 7:45:00,52.30,186
797,2019-07-08 8:00:00,52.30,230
798,2019-07-08 8:15:00,52.30,281
799,2019-07-08 8:30:00,52.46,334
800,2019-07-08 8:45:00,52.54,389
801,2019-07-08 9:00:00,52.54,455
802,2019-07-08 9:15:00,52.61,508
803,2019-07-08 9:30:00,52.61,567
804,2019-07-08 9:45:00,52.77,643
805,2019-07-08 10:00:00,52.92,644
806,2019-07-08 10:15:00,53.15,710
807,2019-07-08 10:30:00,53.23,680
808,2019-07-08 10:45:00,53.31,681
809,2019-07-08 11:00:00,53.31,688
810,2019-07-08 11:15:00,53.23,668
811,2019-07-08 11:30:00,53.23,637
812,2019-07-08 11:45:00,53.39,563
813,2019-07-08 12:00:00,53.39,547
814,2019-07-08 12:15:00,53.39,489
815,2019-07-08 12:30:00,53.23,448
816,2019-07-08 12:45:00,53.08,413
817,2019-07-08 13:00:00,53.08,310
818,2019-07-08 13:15:00,53.00,322
819,2019-07-08 13:30:00,53.15,282
820,2019-07-08 13:45:00,53.08,250
821,2019-07-08 14:00:00,53.00,211
822,2019-07-08 14:15:00,52.84,188
823,2019-07-08 14:30:00,52.77,164
824,2019-07-08 14:45:00,52.54,141
825,2019-07-08 15:00:00,52.23,121
826,2019-07-08 15:15:00,52.23,109
827,2019-07-08 15:30:00,52.23,95
828,2019-07-08 15:45:00,52.23,84
829,2019-07-08 16:00:00,52.30,76
830,2019-07-08 16:15:00,52.15,67
831,2019-07-08 16:30:00,52.23,61
832,2019-07-08 16:45:00,52.23,54
833,2019-07-08 17:00:00,52.23,49
834,2019-07-08 17:15:00,52.07,45
835,2019-07-08 17:30:00,52.07,38
836,2019-07-08 17:45:00,52.00,34
837,2019-07-08 18:00:00,52.07,31
838,2019-07-08 18:15:00,52.23,26
839,2019-07-08 18:30:00,52.77,22
840,2019-07-08 18:45:00,52.77,19
841,2019-07-08 19:00:00,52.77,17
842,2019-07-08 19:15:00,52.69,13
843,2019-07-08 19:30:00,52.77,11
844,2019-07-08 19:45:00,52.77,8
845,2019-07-08 20:00:00,52.84,4
846,2019-07-08 20:15:00,52.92,2
847,2019-07-08 20:30:00,52.92,0
848,2019-07-08 20:45:00,52.92,0
849,2019-07-08 21:00:00,53.00,0
850,2019-07-08 21:15:00,53.00,0
851,2019-07-08 21:30:00,52.92,0
852,2019-07-08 21:45:00,53.00,0
853,2019-07-08 22:00:00,53.00,0
854,2019-07-08 22:15:00,52.92,0
855,2019-07-08 22:30:00,52.84,0
856,2019-07-08 22:45:00,52.84,0
857,2019-07-08 23:00:00,52.84,0
858,2019-07-08 23:15:00,52.92,0
859,2019-07-08 23:30:00,52.84,0
860,2019-07-08 23:45:00,53.00,0
861,2019-07-09 0:00:00,52.92,0
862,2019-07-09 0:15:00,53.00,0
863,2019-07-09 0:30:00,53.00,0
864,2019-07-09 0:45:00,53.00,0
865,2019-07-09 1:00:00,53.00,0
866,2019-07-09 1:15:00,53.00,0
867,2019-07-09 1:30:00,53.00,0
868,2019-07-09 1:45:00,52.92,0
869,2019-07-09 2:00:00,53.00,0
870,2019-07-09 2:15:00,52.84,0
871,2019-07-09 2:30:00,52.84,0
872,2019-07-09 2:45:00,52.92,0
873,2019-07-09 3:00:00,53.00,0
874,2019-07-09 3:15:00,52.92,0
875,2019-07-09 3:30:00,52.54,0
876,2019-07-09 3:45:00,52.38,0
877,2019-07-09 4:00:00,52.38,0
878,2019-07-09 4:15:00,52.30,0
879,2019-07-09 4:30:00,51.92,0
880,2019-07-09 4:45:00,51.69,0
881,2019-07-09 5:00:00,51.92,0
882,2019-07-09 5:15:00,52.00,2
883,2019-07-09 5:30:00,51.69,4
884,2019-07-09 5:45:00,51.92,8
885,2019-07-09 6:00:00,52.30,13
886,2019-07-09 6:15:00,52.54,22
887,2019-07-09 6:30:00,52.61,29
888,2019-07-09 6:45:00,52.54,39
889,2019-07-09 7:00:00,52.77,51
890,2019-07-09 7:15:00,52.77,70
891,2019-07-09 7:30:00,53.00,88
892,2019-07-09 7:45:00,52.92,116
893,2019-07-09 8:00:00,52.92,144
894,2019-07-09 8:15:00,53.08,180
895,2019-07-09 8:30:00,53.15,229
896,2019-07-09 8:45:00,53.15,286
897,2019-07-09 9:00:00,53.23,314
898,2019-07-09 9:15:00,53.15,367
899,2019-07-09 9:30:00,53.39,428
900,2019-07-09 9:45:00,53.23,417
901,2019-07-09 10:00:00,53.23,510
902,2019-07-09 10:15:00,53.31,510
903,2019-07-09 10:30:00,53.23,437
904,2019-07-09 10:45:00,53.23,558
905,2019-07-09 11:00:00,53.15,329
906,2019-07-09 11:15:00,53.31,435
907,2019-07-09 11:30:00,53.23,322
908,2019-07-09 11:45:00,53.23,404
909,2019-07-09 12:00:00,53.31,486
910,2019-07-09 12:15:00,53.39,269
911,2019-07-09 12:30:00,53.46,371
912,2019-07-09 12:45:00,53.54,369
913,2019-07-09 13:00:00,53.54,217
914,2019-07-09 13:15:00,53.77,340
915,2019-07-09 13:30:00,53.85,291
916,2019-07-09 13:45:00,53.85,281
917,2019-07-09 14:00:00,53.85,203
918,2019-07-09 14:15:00,53.77,222
919,2019-07-09 14:30:00,53.62,87
920,2019-07-09 14:45:00,53.46,125
921,2019-07-09 15:00:00,53.54,122
922,2019-07-09 15:15:00,53.69,95
923,2019-07-09 15:30:00,53.00,98
924,2019-07-09 15:45:00,52.61,94
925,2019-07-09 16:00:00,52.69,88
926,2019-07-09 16:15:00,52.77,47
927,2019-07-09 16:30:00,52.77,61
928,2019-07-09 16:45:00,52.84,58
929,2019-07-09 17:00:00,52.84,51
930,2019-07-09 17:15:00,52.61,40
931,2019-07-09 17:30:00,52.61,35
932,2019-07-09 17:45:00,52.84,38
933,2019-07-09 18:00:00,53.00,21
934,2019-07-09 18:15:00,53.15,22
935,2019-07-09 18:30:00,53.08,29
936,2019-07-09 18:45:00,52.92,18
937,2019-07-09 19:00:00,53.00,15
938,2019-07-09 19:15:00,53.00,15
939,2019-07-09 19:30:00,53.00,11
940,2019-07-09 19:45:00,53.23,5
941,2019-07-09 20:00:00,53.46,3
942,2019-07-09 20:15:00,53.54,1
943,2019-07-09 20:30:00,53.46,0
944,2019-07-09 20:45:00,53.46,0
945,2019-07-09 21:00:00,53.54,0
946,2019-07-09 21:15:00,53.62,0
947,2019-07-09 21:30:00,53.54,0
948,2019-07-09 21:45:00,53.54,0
949,2019-07-09 22:00:00,53.62,0
950,2019-07-09 22:15:00,53.54,0
951,2019-07-09 22:30:00,53.62,0
952,2019-07-09 22:45:00,53.69,0
953,2019-07-09 23:00:00,53.54,0
954,2019-07-09 23:15:00,53.39,0
955,2019-07-09 23:30:00,53.46,0
956,2019-07-09 23:45:00,53.46,0
957,2019-07-10 0:00:00,53.46,0
958,2019-07-10 0:15:00,53.46,0
959,2019-07-10 0:30:00,53.54,0
960,2019-07-10 0:45:00,53.54,0
961,2019-07-10 1:00:00,53.54,0
962,2019-07-10 1:15:00,53.54,0
963,2019-07-10 1:30:00,53.54,0
964,2019-07-10 1:45:00,53.54,0
965,2019-07-10 2:00:00,53.69,0
966,2019-07-10 2:15:00,53.54,0
967,2019-07-10 2:30:00,53.62,0
968,2019-07-10 2:45:00,53.54,0
969,2019-07-10 3:00:00,53.46,0
970,2019-07-10 3:15:00,53.46,0
971,2019-07-10 3:30:00,53.39,0
972,2019-07-10 3:45:00,53.23,0
973,2019-07-10 4:00:00,52.61,0
974,2019-07-10 4:15:00,52.46,0
975,2019-07-10 4:30:00,52.30,0
976,2019-07-10 4:45:00,52.15,0
977,2019-07-10 5:00:00,52.15,0
978,2019-07-10 5:15:00,52.30,1
979,2019-07-10 5:30:00,52.30,4
980,2019-07-10 5:45:00,52.46,7
981,2019-07-10 6:00:00,52.46,12
982,2019-07-10 6:15:00,52.54,13
983,2019-07-10 6:30:00,52.69,16
984,2019-07-10 6:45:00,52.77,23
985,2019-07-10 7:00:00,52.61,34
986,2019-07-10 7:15:00,52.54,46
987,2019-07-10 7:30:00,52.61,67
988,2019-07-10 7:45:00,52.54,77
989,2019-07-10 8:00:00,52.84,100
990,2019-07-10 8:15:00,53.08,121
991,2019-07-10 8:30:00,53.08,156
992,2019-07-10 8:45:00,53.15,197
993,2019-07-10 9:00:00,53.15,176
994,2019-07-10 9:15:00,53.00,199
995,2019-07-10 9:30:00,53.00,273
996,2019-07-10 9:45:00,53.15,303
997,2019-07-10 10:00:00,53.23,340
998,2019-07-10 10:15:00,53.23,370
999,2019-07-10 10:30:00,53.23,393
1000,2019-07-10 10:45:00,55.08,583
1001,2019-07-10 11:00:00,54.31,"1,038"
1002,2019-07-10 11:15:00,53.54,"1,113"
1003,2019-07-10 11:30:00,53.46,"1,123"
1004,2019-07-10 11:45:00,53.46,"1,121"
1005,2019-07-10 12:00:00,53.46,"1,211"
1006,2019-07-10 12:15:00,53.54,"1,205"
1007,2019-07-10 12:30:00,53.54,"1,317"
1008,2019-07-10 12:45:00,53.54,"1,261"
1009,2019-07-10 13:00:00,53.69,"1,225"
1010,2019-07-10 13:15:00,53.62,"1,149"
1011,2019-07-10 13:30:00,53.77,"1,074"
1012,2019-07-10 13:45:00,53.77,"1,026"
1013,2019-07-10 14:00:00,53.93,941
1014,2019-07-10 14:15:00,53.69,831
1015,2019-07-10 14:30:00,53.85,767
1016,2019-07-10 14:45:00,53.77,669
1017,2019-07-10 15:00:00,53.77,569
1018,2019-07-10 15:15:00,53.62,464
1019,2019-07-10 15:30:00,53.54,434
1020,2019-07-10 15:45:00,53.23,378
1021,2019-07-10 16:00:00,53.23,322
1022,2019-07-10 16:15:00,53.08,276
1023,2019-07-10 16:30:00,52.92,234
1024,2019-07-10 16:45:00,52.69,195
1025,2019-07-10 17:00:00,52.61,71
1026,2019-07-10 17:15:00,52.69,145
1027,2019-07-10 17:30:00,52.92,173
1028,2019-07-10 17:45:00,52.84,131
1029,2019-07-10 18:00:00,52.84,108
1030,2019-07-10 18:15:00,52.84,69
1031,2019-07-10 18:30:00,53.00,62
1032,2019-07-10 18:45:00,53.00,31
1033,2019-07-10 19:00:00,53.00,31
1034,2019-07-10 19:15:00,53.08,18
1035,2019-07-10 19:30:00,53.15,16
1036,2019-07-10 19:45:00,52.84,12
1037,2019-07-10 20:00:00,52.92,6
1038,2019-07-10 20:15:00,52.84,3
1039,2019-07-10 20:30:00,52.84,1
1040,2019-07-10 20:45:00,53.00,0
1041,2019-07-10 21:00:00,53.23,0
1042,2019-07-10 21:15:00,53.15,0
1043,2019-07-10 21:30:00,53.15,0
1044,2019-07-10 21:45:00,53.23,0
1045,2019-07-10 22:00:00,53.23,0
1046,2019-07-10 22:15:00,53.31,0
1047,2019-07-10 22:30:00,53.23,0
1048,2019-07-10 22:45:00,53.23,0
1049,2019-07-10 23:00:00,53.23,0
1050,2019-07-10 23:15:00,53.39,0
1051,2019-07-10 23:30:00,53.39,0
1052,2019-07-10 23:45:00,53.39,0
1053,2019-07-11 0:00:00,53.54,0
1054,2019-07-11 0:15:00,53.54,0
1055,2019-07-11 0:30:00,53.54,0
1056,2019-07-11 0:45:00,53.54,0
1057,2019-07-11 1:00:00,53.46,0
1058,2019-07-11 1:15:00,53.54,0
1059,2019-07-11 1:30:00,53.54,0
1060,2019-07-11 1:45:00,53.62,0
1061,2019-07-11 2:00:00,53.62,0
1062,2019-07-11 2:15:00,53.54,0
1063,2019-07-11 2:30:00,53.46,0
1064,2019-07-11 2:45:00,53.46,0
1065,2019-07-11 3:00:00,53.62,0
1066,2019-07-11 3:15:00,53.54,0
1067,2019-07-11 3:30:00,53.54,0
1068,2019-07-11 3:45:00,53.62,0
1069,2019-07-11 4:00:00,53.62,0
1070,2019-07-11 4:15:00,53.46,0
1071,2019-07-11 4:30:00,53.54,0
1072,2019-07-11 4:45:00,53.46,0
1073,2019-07-11 5:00:00,53.39,1
1074,2019-07-11 5:15:00,53.46,4
1075,2019-07-11 5:30:00,52.54,10
1076,2019-07-11 5:45:00,52.69,18
1077,2019-07-11 6:00:00,52.84,25
1078,2019-07-11 6:15:00,52.92,43
1079,2019-07-11 6:30:00,53.00,55
1080,2019-07-11 6:45:00,53.00,76
1081,2019-07-11 7:00:00,53.08,89
1082,2019-07-11 7:15:00,53.08,108
1083,2019-07-11 7:30:00,53.15,120
1084,2019-07-11 7:45:00,53.23,147
1085,2019-07-11 8:00:00,53.31,173
1086,2019-07-11 8:15:00,53.31,193
1087,2019-07-11 8:30:00,53.15,236
1088,2019-07-11 8:45:00,53.08,272
1089,2019-07-11 9:00:00,53.15,296
1090,2019-07-11 9:15:00,53.15,225
1091,2019-07-11 9:30:00,53.23,215
1092,2019-07-11 9:45:00,53.31,308
1093,2019-07-11 10:00:00,53.54,590
1094,2019-07-11 10:15:00,53.69,683
1095,2019-07-11 10:30:00,53.62,415
1096,2019-07-11 10:45:00,53.77,635
1097,2019-07-11 11:00:00,53.69,506
1098,2019-07-11 11:15:00,53.54,"1,082"
1099,2019-07-11 11:30:00,53.46,513
1100,2019-07-11 11:45:00,53.39,261
1101,2019-07-11 12:00:00,53.46,142
1102,2019-07-11 12:15:00,53.31,285
1103,2019-07-11 12:30:00,53.54,820
1104,2019-07-11 12:45:00,53.54,371
1105,2019-07-11 13:00:00,53.46,522
1106,2019-07-11 13:15:00,53.62,688
1107,2019-07-11 13:30:00,53.62,716
1108,2019-07-11 13:45:00,53.69,"1,071"
1109,2019-07-11 14:00:00,53.62,474
1110,2019-07-11 14:15:00,53.69,653
1111,2019-07-11 14:30:00,53.54,501
1112,2019-07-11 14:45:00,53.77,577
1113,2019-07-11 15:00:00,53.77,435
1114,2019-07-11 15:15:00,53.93,414
1115,2019-07-11 15:30:00,53.85,324
1116,2019-07-11 15:45:00,53.85,225
1117,2019-07-11 16:00:00,53.85,183
1118,2019-07-11 16:15:00,53.69,153
1119,2019-07-11 16:30:00,53.62,135
1120,2019-07-11 16:45:00,53.69,302
1121,2019-07-11 17:00:00,53.77,177
1122,2019-07-11 17:15:00,54.00,202
1123,2019-07-11 17:30:00,53.93,210
1124,2019-07-11 17:45:00,54.08,155
1125,2019-07-11 18:00:00,54.00,59
1126,2019-07-11 18:15:00,54.00,56
1127,2019-07-11 18:30:00,53.85,47
1128,2019-07-11 18:45:00,53.46,31
1129,2019-07-11 19:00:00,53.46,16
1130,2019-07-11 19:15:00,53.69,15
1131,2019-07-11 19:30:00,53.69,7
1132,2019-07-11 19:45:00,53.77,5
1133,2019-07-11 20:00:00,53.85,2
1134,2019-07-11 20:15:00,53.93,0
1135,2019-07-11 20:30:00,53.93,0
1136,2019-07-11 20:45:00,53.93,0
1137,2019-07-11 21:00:00,54.16,0
1138,2019-07-11 21:15:00,54.16,0
1139,2019-07-11 21:30:00,54.16,0
1140,2019-07-11 21:45:00,53.77,0
1141,2019-07-11 22:00:00,53.69,0
1142,2019-07-11 22:15:00,53.85,0
1143,2019-07-11 22:30:00,53.93,0
1144,2019-07-11 22:45:00,53.93,0
1145,2019-07-11 23:00:00,54.00,0
1146,2019-07-11 23:15:00,53.85,0
1147,2019-07-11 23:30:00,53.46,0
1148,2019-07-11 23:45:00,53.54,0
1149,2019-07-12 0:00:00,53.69,0
1150,2019-07-12 0:15:00,53.69,0
1151,2019-07-12 0:30:00,53.69,0
1152,2019-07-12 0:45:00,53.54,0
1153,2019-07-12 1:00:00,53.62,0
1154,2019-07-12 1:15:00,53.62,0
1155,2019-07-12 1:30:00,53.62,0
1156,2019-07-12 1:45:00,53.62,0
1157,2019-07-12 2:00:00,53.69,0
1158,2019-07-12 2:15:00,53.69,0
1159,2019-07-12 2:30:00,53.62,0
1160,2019-07-12 2:45:00,53.62,0
1161,2019-07-12 3:00:00,53.69,0
1162,2019-07-12 3:15:00,53.62,0
1163,2019-07-12 3:30:00,53.69,0
1164,2019-07-12 3:45:00,53.62,0
1165,2019-07-12 4:00:00,53.54,0
1166,2019-07-12 4:15:00,53.69,0
1167,2019-07-12 4:30:00,53.54,0
1168,2019-07-12 4:45:00,53.62,0
1169,2019-07-12 5:00:00,53.69,0
1170,2019-07-12 5:15:00,53.69,1
1171,2019-07-12 5:30:00,53.54,2
1172,2019-07-12 5:45:00,53.62,3
1173,2019-07-12 6:00:00,53.62,5
1174,2019-07-12 6:15:00,53.62,6
1175,2019-07-12 6:30:00,53.54,8
1176,2019-07-12 6:45:00,53.54,5
1177,2019-07-12 7:00:00,53.54,6
1178,2019-07-12 7:15:00,53.46,7
1179,2019-07-12 7:30:00,53.46,13
1180,2019-07-12 7:45:00,52.84,8
1181,2019-07-12 8:00:00,52.92,8
1182,2019-07-12 8:15:00,52.84,14
1183,2019-07-12 8:30:00,52.92,10
1184,2019-07-12 8:45:00,52.84,19
1185,2019-07-12 9:00:00,52.84,36
1186,2019-07-12 9:15:00,52.92,19
1187,2019-07-12 9:30:00,53.00,30
1188,2019-07-12 9:45:00,53.08,38
1189,2019-07-12 10:00:00,53.23,36
1190,2019-07-12 10:15:00,53.23,76
1191,2019-07-12 10:30:00,53.31,93
1192,2019-07-12 10:45:00,53.31,142
1193,2019-07-12 11:00:00,53.46,159
1194,2019-07-12 11:15:00,53.39,113
1195,2019-07-12 11:30:00,53.46,113
1196,2019-07-12 11:45:00,53.62,140
1197,2019-07-12 12:00:00,53.62,193
1198,2019-07-12 12:15:00,53.62,349
1199,2019-07-12 12:30:00,53.69,361
1200,2019-07-12 12:45:00,53.69,431
1201,2019-07-12 13:00:00,53.69,375
1202,2019-07-12 13:15:00,53.69,374
1203,2019-07-12 13:30:00,53.62,419
1204,2019-07-12 13:45:00,53.69,474
1205,2019-07-12 14:00:00,53.85,606
1206,2019-07-12 14:15:00,53.85,486
1207,2019-07-12 14:30:00,53.69,358
1208,2019-07-12 14:45:00,53.69,396
1209,2019-07-12 15:00:00,53.62,255
1210,2019-07-12 15:15:00,53.69,240
1211,2019-07-12 15:30:00,53.69,236
1212,2019-07-12 15:45:00,53.62,186
1213,2019-07-12 16:00:00,53.77,155
1214,2019-07-12 16:15:00,53.85,163
1215,2019-07-12 16:30:00,53.85,147
1216,2019-07-12 16:45:00,53.93,168
1217,2019-07-12 17:00:00,53.85,155
1218,2019-07-12 17:15:00,53.85,119
1219,2019-07-12 17:30:00,53.77,62
1220,2019-07-12 17:45:00,53.69,77
1221,2019-07-12 18:00:00,53.46,74
1222,2019-07-12 18:15:00,53.54,32
1223,2019-07-12 18:30:00,53.46,38
1224,2019-07-12 18:45:00,53.54,50
1225,2019-07-12 19:00:00,53.54,13
1226,2019-07-12 19:15:00,53.54,12
1227,2019-07-12 19:30:00,53.46,11
1228,2019-07-12 19:45:00,52.84,5
1229,2019-07-12 20:00:00,52.46,2
1230,2019-07-12 20:15:00,52.77,1
1231,2019-07-12 20:30:00,52.84,0
1232,2019-07-12 20:45:00,52.77,0
1233,2019-07-12 21:00:00,52.92,0
1234,2019-07-12 21:15:00,53.00,0
1235,2019-07-12 21:30:00,53.00,0
1236,2019-07-12 21:45:00,53.15,0
1237,2019-07-12 22:00:00,53.23,0
1238,2019-07-12 22:15:00,53.39,0
1239,2019-07-12 22:30:00,53.39,0
1240,2019-07-12 22:45:00,53.46,0
1241,2019-07-12 23:00:00,53.62,0
1242,2019-07-12 23:15:00,53.69,0
