Plot Title: 20448196,,,
1243,2019-07-12 23:30:00,53.62,0
1244,2019-07-12 23:45:00,53.54,0
1245,2019-07-13 0:00:00,53.54,0
1246,2019-07-13 0:15:00,53.54,0
1247,2019-07-13 0:30:00,53.46,0
1248,2019-07-13 0:45:00,53.39,0
1249,2019-07-13 1:00:00,53.46,0
1250,2019-07-13 1:15:00,53.54,0
1251,2019-07-13 1:30:00,53.46,0
1252,2019-07-13 1:45:00,53.46,0
1253,2019-07-13 2:00:00,53.54,0
1254,2019-07-13 2:15:00,53.46,0
1255,2019-07-13 2:30:00,53.54,0
1256,2019-07-13 2:45:00,53.54,0
1257,2019-07-13 3:00:00,53.54,0
1258,2019-07-13 3:15:00,53.46,0
1259,2019-07-13 3:30:00,53.54,0
1260,2019-07-13 3:45:00,53.46,0
1261,2019-07-13 4:00:00,53.54,0
1262,2019-07-13 4:15:00,53.54,0
1263,2019-07-13 4:30:00,53.54,0
1264,2019-07-13 4:45:00,53.46,0
1265,2019-07-13 5:00:00,53.54,1
1266,2019-07-13 5:15:00,53.46,5
1267,2019-07-13 5:30:00,53.54,11
1268,2019-07-13 5:45:00,53.54,13
1269,2019-07-13 6:00:00,53.62,19
1270,2019-07-13 6:15:00,53.54,24
1271,2019-07-13 6:30:00,53.46,32
1272,2019-07-13 6:45:00,53.39,34
1273,2019-07-13 7:00:00,53.46,44
1274,2019-07-13 7:15:00,53.23,49
1275,2019-07-13 7:30:00,53.08,56
1276,2019-07-13 7:45:00,53.08,72
1277,2019-07-13 8:00:00,53.00,109
1278,2019-07-13 8:15:00,52.92,102
1279,2019-07-13 8:30:00,53.15,96
1280,2019-07-13 8:45:00,53.15,112
1281,2019-07-13 9:00:00,53.15,119
1282,2019-07-13 9:15:00,53.23,142
1283,2019-07-13 9:30:00,53.15,191
1284,2019-07-13 9:45:00,53.00,212
1285,2019-07-13 10:00:00,52.92,248
1286,2019-07-13 10:15:00,52.84,273
1287,2019-07-13 10:30:00,52.84,349
1288,2019-07-13 10:45:00,52.92,351
1289,2019-07-13 11:00:00,53.15,431
1290,2019-07-13 11:15:00,53.23,439
1291,2019-07-13 11:30:00,53.62,444
1292,2019-07-13 11:45:00,53.62,553
1293,2019-07-13 12:00:00,53.69,576
1294,2019-07-13 12:15:00,53.62,637
1295,2019-07-13 12:30:00,53.69,678
1296,2019-07-13 12:45:00,53.69,717
1297,2019-07-13 13:00:00,53.62,751
1298,2019-07-13 13:15:00,53.62,811
1299,2019-07-13 13:30:00,53.69,807
1300,2019-07-13 13:45:00,53.85,807
1301,2019-07-13 14:00:00,53.93,878
1302,2019-07-13 14:15:00,53.85,834
1303,2019-07-13 14:30:00,53.93,885
1304,2019-07-13 14:45:00,53.69,286
1305,2019-07-13 15:00:00,53.85,787
1306,2019-07-13 15:15:00,53.77,733
1307,2019-07-13 15:30:00,53.77,685
1308,2019-07-13 15:45:00,53.77,622
1309,2019-07-13 16:00:00,53.77,550
1310,2019-07-13 16:15:00,53.77,505
1311,2019-07-13 16:30:00,53.69,452
1312,2019-07-13 16:45:00,53.69,361
1313,2019-07-13 17:00:00,53.69,314
1314,2019-07-13 17:15:00,53.69,256
1315,2019-07-13 17:30:00,53.77,206
1316,2019-07-13 17:45:00,53.77,162
1317,2019-07-13 18:00:00,53.77,129
1318,2019-07-13 18:15:00,53.77,93
1319,2019-07-13 18:30:00,53.62,65
1320,2019-07-13 18:45:00,53.54,48
1321,2019-07-13 19:00:00,53.54,33
1322,2019-07-13 19:15:00,53.39,17
1323,2019-07-13 19:30:00,52.92,14
1324,2019-07-13 19:45:00,53.08,8
1325,2019-07-13 20:00:00,53.08,4
1326,2019-07-13 20:15:00,52.92,1
1327,2019-07-13 20:30:00,52.77,0
1328,2019-07-13 20:45:00,52.77,0
1329,2019-07-13 21:00:00,53.00,0
1330,2019-07-13 21:15:00,53.08,0
1331,2019-07-13 21:30:00,53.15,0
1332,2019-07-13 21:45:00,53.23,0
1333,2019-07-13 22:00:00,53.39,0
1334,2019-07-13 22:15:00,53.46,0
1335,2019-07-13 22:30:00,53.62,0
1336,2019-07-13 22:45:00,53.77,0
1337,2019-07-13 23:00:00,53.77,0
1338,2019-07-13 23:15:00,53.46,0
1339,2019-07-13 23:30:00,53.62,0
1340,2019-07-13 23:45:00,53.62,0
1341,2019-07-14 0:00:00,53.77,0
1342,2019-07-14 0:15:00,53.54,0
1343,2019-07-14 0:30:00,53.39,0
1344,2019-07-14 0:45:00,53.54,0
1345,2019-07-14 1:00:00,53.23,0
1346,2019-07-14 1:15:00,53.15,0
1347,2019-07-14 1:30:00,53.31,0
1348,2019-07-14 1:45:00,53.31,0
1349,2019-07-14 2:00:00,53.39,0
1350,2019-07-14 2:15:00,53.31,0
1351,2019-07-14 2:30:00,53.39,0
1352,2019-07-14 2:45:00,53.31,0
1353,2019-07-14 3:00:00,53.23,0
1354,2019-07-14 3:15:00,53.23,0
1355,2019-07-14 3:30:00,53.31,0
1356,2019-07-14 3:45:00,53.31,0
1357,2019-07-14 4:00:00,53.39,0
1358,2019-07-14 4:15:00,53.39,0
1359,2019-07-14 4:30:00,53.39,0
1360,2019-07-14 4:45:00,53.39,0
1361,2019-07-14 5:00:00,53.39,2
1362,2019-07-14 5:15:00,53.46,7
1363,2019-07-14 5:30:00,53.39,17
1364,2019-07-14 5:45:00,53.39,22
1365,2019-07-14 6:00:00,53.54,40
1366,2019-07-14 6:15:00,53.46,85
1367,2019-07-14 6:30:00,53.62,94
1368,2019-07-14 6:45:00,53.46,141
1369,2019-07-14 7:00:00,53.54,69
1370,2019-07-14 7:15:00,53.46,69
1371,2019-07-14 7:30:00,53.39,192
1372,2019-07-14 7:45:00,53.39,108
1373,2019-07-14 8:00:00,53.31,96
1374,2019-07-14 8:15:00,53.15,101
1375,2019-07-14 8:30:00,53.08,248
1376,2019-07-14 8:45:00,52.84,141
1377,2019-07-14 9:00:00,52.69,253
1378,2019-07-14 9:15:00,52.54,270
1379,2019-07-14 9:30:00,52.61,296
1380,2019-07-14 9:45:00,52.61,315
1381,2019-07-14 10:00:00,52.69,312
1382,2019-07-14 10:15:00,52.77,333
1383,2019-07-14 10:30:00,52.84,377
1384,2019-07-14 10:45:00,52.92,432
1385,2019-07-14 11:00:00,53.00,448
1386,2019-07-14 11:15:00,52.92,452
1387,2019-07-14 11:30:00,52.92,476
1388,2019-07-14 11:45:00,52.61,518
1389,2019-07-14 12:00:00,52.69,564
1390,2019-07-14 12:15:00,53.15,165
1391,2019-07-14 12:30:00,53.46,160
1392,2019-07-14 12:45:00,53.77,373
1393,2019-07-14 13:00:00,54.00,937
1394,2019-07-14 13:15:00,53.77,132
1395,2019-07-14 13:30:00,53.77,155
1396,2019-07-14 13:45:00,54.08,"1,010"
1397,2019-07-14 14:00:00,54.23,943
1398,2019-07-14 14:15:00,53.93,224
1399,2019-07-14 14:30:00,53.93,286
1400,2019-07-14 14:45:00,54.23,952
1401,2019-07-14 15:00:00,54.31,884
1402,2019-07-14 15:15:00,54.00,208
1403,2019-07-14 15:30:00,54.16,855
1404,2019-07-14 15:45:00,54.16,823
1405,2019-07-14 16:00:00,54.16,727
1406,2019-07-14 16:15:00,53.85,433
1407,2019-07-14 16:30:00,54.00,597
1408,2019-07-14 16:45:00,54.00,499
1409,2019-07-14 17:00:00,53.93,450
1410,2019-07-14 17:15:00,53.93,458
1411,2019-07-14 17:30:00,53.77,341
1412,2019-07-14 17:45:00,53.85,278
1413,2019-07-14 18:00:00,54.00,104
1414,2019-07-14 18:15:00,53.85,163
1415,2019-07-14 18:30:00,53.85,62
1416,2019-07-14 18:45:00,53.85,72
1417,2019-07-14 19:00:00,53.77,43
1418,2019-07-14 19:15:00,53.93,33
1419,2019-07-14 19:30:00,53.93,22
1420,2019-07-14 19:45:00,53.85,13
1421,2019-07-14 20:00:00,53.77,6
1422,2019-07-14 20:15:00,53.69,2
1423,2019-07-14 20:30:00,53.23,0
1424,2019-07-14 20:45:00,52.46,0
1425,2019-07-14 21:00:00,52.23,0
1426,2019-07-14 21:15:00,52.38,0
1427,2019-07-14 21:30:00,52.61,0
1428,2019-07-14 21:45:00,52.92,0
1429,2019-07-14 22:00:00,53.08,0
1430,2019-07-14 22:15:00,53.00,0
1431,2019-07-14 22:30:00,52.84,0
1432,2019-07-14 22:45:00,53.31,0
1433,2019-07-14 23:00:00,53.31,0
1434,2019-07-14 23:15:00,53.54,0
1435,2019-07-14 23:30:00,53.69,0
1436,2019-07-14 23:45:00,53.85,0
1437,2019-07-15 0:00:00,53.62,0
1438,2019-07-15 0:15:00,53.62,0
1439,2019-07-15 0:30:00,53.77,0
1440,2019-07-15 0:45:00,53.77,0
1441,2019-07-15 1:00:00,53.69,0
1442,2019-07-15 1:15:00,53.54,0
1443,2019-07-15 1:30:00,53.62,0
1444,2019-07-15 1:45:00,53.69,0
1445,2019-07-15 2:00:00,53.77,0
1446,2019-07-15 2:15:00,53.69,0
1447,2019-07-15 2:30:00,53.69,0
1448,2019-07-15 2:45:00,53.62,0
1449,2019-07-15 3:00:00,53.62,0
1450,2019-07-15 3:15:00,53.69,0
1451,2019-07-15 3:30:00,53.62,0
1452,2019-07-15 3:45:00,53.62,0
1453,2019-07-15 4:00:00,53.62,0
1454,2019-07-15 4:15:00,53.62,0
1455,2019-07-15 4:30:00,53.54,0
1456,2019-07-15 4:45:00,53.54,0
1457,2019-07-15 5:00:00,53.62,2
1458,2019-07-15 5:15:00,53.62,10
1459,2019-07-15 5:30:00,53.69,26
1460,2019-07-15 5:45:00,53.69,45
1461,2019-07-15 6:00:00,53.69,67
1462,2019-07-15 6:15:00,53.69,103
1463,2019-07-15 6:30:00,53.62,163
1464,2019-07-15 6:45:00,53.62,173
1465,2019-07-15 7:00:00,53.62,114
1466,2019-07-15 7:15:00,53.69,56
1467,2019-07-15 7:30:00,53.62,183
1468,2019-07-15 7:45:00,53.69,202
1469,2019-07-15 8:00:00,53.69,233
1470,2019-07-15 8:15:00,53.54,257
1471,2019-07-15 8:30:00,53.69,279
1472,2019-07-15 8:45:00,53.62,302
1473,2019-07-15 9:00:00,53.62,317
1474,2019-07-15 9:15:00,52.92,318
1475,2019-07-15 9:30:00,52.84,349
1476,2019-07-15 9:45:00,52.84,349
1477,2019-07-15 10:00:00,52.77,361
1478,2019-07-15 10:15:00,52.54,391
1479,2019-07-15 10:30:00,52.61,425
1480,2019-07-15 10:45:00,52.77,319
1481,2019-07-15 11:00:00,53.00,501
1482,2019-07-15 11:15:00,53.15,511
1483,2019-07-15 11:30:00,53.08,588
1484,2019-07-15 11:45:00,52.92,619
1485,2019-07-15 12:00:00,53.00,684
1486,2019-07-15 12:15:00,53.08,601
1487,2019-07-15 12:30:00,53.23,611
1488,2019-07-15 12:45:00,53.54,761
1489,2019-07-15 13:00:00,54.39,717
1490,2019-07-15 13:15:00,54.47,838
1491,2019-07-15 13:30:00,54.31,890
1492,2019-07-15 13:45:00,54.31,880
1493,2019-07-15 14:00:00,54.47,873
1494,2019-07-15 14:15:00,54.31,410
1495,2019-07-15 14:30:00,54.00,"1,130"
1496,2019-07-15 14:45:00,54.23,917
1497,2019-07-15 15:00:00,54.31,926
1498,2019-07-15 15:15:00,54.23,913
1499,2019-07-15 15:30:00,54.23,386
1500,2019-07-15 15:45:00,54.23,257
1501,2019-07-15 16:00:00,54.23,337
1502,2019-07-15 16:15:00,53.77,253
1503,2019-07-15 16:30:00,53.77,256
1504,2019-07-15 16:45:00,53.85,117
1505,2019-07-15 17:00:00,53.85,145
1506,2019-07-15 17:15:00,54.00,82
1507,2019-07-15 17:30:00,54.08,108
1508,2019-07-15 17:45:00,54.23,134
1509,2019-07-15 18:00:00,53.69,54
1510,2019-07-15 18:15:00,53.77,42
1511,2019-07-15 18:30:00,53.77,47
1512,2019-07-15 18:45:00,53.77,32
1513,2019-07-15 19:00:00,53.93,24
1514,2019-07-15 19:15:00,53.93,13
1515,2019-07-15 19:30:00,54.08,6
1516,2019-07-15 19:45:00,54.08,3
1517,2019-07-15 20:00:00,53.62,3
1518,2019-07-15 20:15:00,53.54,1
1519,2019-07-15 20:30:00,53.69,0
1520,2019-07-15 20:45:00,53.54,0
1521,2019-07-15 21:00:00,53.39,0
1522,2019-07-15 21:15:00,53.23,0
1523,2019-07-15 21:30:00,52.92,0
1524,2019-07-15 21:45:00,52.54,0
1525,2019-07-15 22:00:00,52.54,0
1526,2019-07-15 22:15:00,52.69,0
1527,2019-07-15 22:30:00,52.77,0
1528,2019-07-15 22:45:00,52.61,0
1529,2019-07-15 23:00:00,52.46,0
1530,2019-07-15 23:15:00,52.61,0
1531,2019-07-15 23:30:00,52.84,0
1532,2019-07-15 23:45:00,52.77,0
1533,2019-07-16 0:00:00,53.00,0
1534,2019-07-16 0:15:00,53.15,0
1535,2019-07-16 0:30:00,52.69,0
1536,2019-07-16 0:45:00,52.38,0
1537,2019-07-16 1:00:00,52.69,0
1538,2019-07-16 1:15:00,53.23,0
1539,2019-07-16 1:30:00,53.54,0
1540,2019-07-16 1:45:00,53.54,0
1541,2019-07-16 2:00:00,53.54,0
1542,2019-07-16 2:15:00,53.46,0
1543,2019-07-16 2:30:00,53.46,0
1544,2019-07-16 2:45:00,53.39,0
1545,2019-07-16 3:00:00,53.23,0
1546,2019-07-16 3:15:00,53.31,0
1547,2019-07-16 3:30:00,53.31,0
1548,2019-07-16 3:45:00,53.31,0
1549,2019-07-16 4:00:00,53.23,0
1550,2019-07-16 4:15:00,53.31,0
1551,2019-07-16 4:30:00,53.31,0
1552,2019-07-16 4:45:00,53.23,0
1553,2019-07-16 5:00:00,53.23,0
1554,2019-07-16 5:15:00,53.23,2
1555,2019-07-16 5:30:00,53.31,7
1556,2019-07-16 5:45:00,53.31,10
1557,2019-07-16 6:00:00,53.31,11
1558,2019-07-16 6:15:00,53.31,104
1559,2019-07-16 6:30:00,53.39,118
1560,2019-07-16 6:45:00,53.31,147
1561,2019-07-16 7:00:00,53.31,184
1562,2019-07-16 7:15:00,53.54,191
1563,2019-07-16 7:30:00,53.54,236
1564,2019-07-16 7:45:00,53.54,248
1565,2019-07-16 8:00:00,53.54,276
1566,2019-07-16 8:15:00,53.62,263
1567,2019-07-16 8:30:00,53.54,310
1568,2019-07-16 8:45:00,53.54,308
1569,2019-07-16 9:00:00,53.54,325
1570,2019-07-16 9:15:00,53.62,346
1571,2019-07-16 9:30:00,53.62,371
1572,2019-07-16 9:45:00,53.62,402
1573,2019-07-16 10:00:00,53.54,397
1574,2019-07-16 10:15:00,53.46,417
1575,2019-07-16 10:30:00,53.23,450
1576,2019-07-16 10:45:00,52.92,479
1577,2019-07-16 11:00:00,52.84,499
1578,2019-07-16 11:15:00,52.77,514
1579,2019-07-16 11:30:00,52.92,530
1580,2019-07-16 11:45:00,52.92,541
1581,2019-07-16 12:00:00,53.00,67
1582,2019-07-16 12:15:00,53.15,574
1583,2019-07-16 12:30:00,53.15,517
1584,2019-07-16 12:45:00,53.15,557
1585,2019-07-16 13:00:00,53.31,629
1586,2019-07-16 13:15:00,53.00,534
1587,2019-07-16 13:30:00,53.00,708
1588,2019-07-16 13:45:00,53.08,813
1589,2019-07-16 14:00:00,55.62,527
1590,2019-07-16 14:15:00,53.46,313
1591,2019-07-16 14:30:00,53.15,280
1592,2019-07-16 14:45:00,53.62,269
1593,2019-07-16 15:00:00,53.62,248
1594,2019-07-16 15:15:00,54.00,247
1595,2019-07-16 15:30:00,54.08,229
1596,2019-07-16 15:45:00,54.08,209
1597,2019-07-16 16:00:00,54.08,197
1598,2019-07-16 16:15:00,54.16,176
1599,2019-07-16 16:30:00,54.23,164
1600,2019-07-16 16:45:00,54.08,154
1601,2019-07-16 17:00:00,54.00,136
1602,2019-07-16 17:15:00,54.00,114
1603,2019-07-16 17:30:00,53.93,70
1604,2019-07-16 17:45:00,54.00,107
1605,2019-07-16 18:00:00,53.85,56
1606,2019-07-16 18:15:00,53.85,67
1607,2019-07-16 18:30:00,53.77,56
1608,2019-07-16 18:45:00,53.77,40
1609,2019-07-16 19:00:00,53.85,52
1610,2019-07-16 19:15:00,53.93,24
1611,2019-07-16 19:30:00,53.93,26
1612,2019-07-16 19:45:00,54.08,11
1613,2019-07-16 20:00:00,54.16,4
1614,2019-07-16 20:15:00,54.31,2
1615,2019-07-16 20:30:00,54.39,0
1616,2019-07-16 20:45:00,54.39,0
1617,2019-07-16 21:00:00,54.31,0
1618,2019-07-16 21:15:00,54.23,0
1619,2019-07-16 21:30:00,54.31,0
1620,2019-07-16 21:45:00,54.31,0
1621,2019-07-16 22:00:00,54.39,0
1622,2019-07-16 22:15:00,54.54,0
1623,2019-07-16 22:30:00,54.31,0
1624,2019-07-16 22:45:00,54.16,0
1625,2019-07-16 23:00:00,53.39,0
1626,2019-07-16 23:15:00,52.84,0
1627,2019-07-16 23:30:00,52.84,0
1628,2019-07-16 23:45:00,53.08,0
1629,2019-07-17 0:00:00,53.23,0
1630,2019-07-17 0:15:00,53.46,0
1631,2019-07-17 0:30:00,53.62,0
1632,2019-07-17 0:45:00,53.85,0
1633,2019-07-17 1:00:00,53.93,0
1634,2019-07-17 1:15:00,54.08,0
1635,2019-07-17 1:30:00,54.39,0
1636,2019-07-17 1:45:00,54.47,0
1637,2019-07-17 2:00:00,54.31,0
1638,2019-07-17 2:15:00,54.16,0
1639,2019-07-17 2:30:00,54.23,0
1640,2019-07-17 2:45:00,54.23,0
1641,2019-07-17 3:00:00,54.23,0
1642,2019-07-17 3:15:00,54.16,0
1643,2019-07-17 3:30:00,54.39,0
1644,2019-07-17 3:45:00,54.78,0
1645,2019-07-17 4:00:00,55.01,0
1646,2019-07-17 4:15:00,55.01,0
1647,2019-07-17 4:30:00,55.01,0
1648,2019-07-17 4:45:00,55.01,0
1649,2019-07-17 5:00:00,55.01,1
1650,2019-07-17 5:15:00,54.85,4
1651,2019-07-17 5:30:00,54.93,5
1652,2019-07-17 5:45:00,54.70,8
1653,2019-07-17 6:00:00,54.47,11
1654,2019-07-17 6:15:00,54.47,14
1655,2019-07-17 6:30:00,54.47,23
1656,2019-07-17 6:45:00,54.54,54
1657,2019-07-17 7:00:00,54.70,77
1658,2019-07-17 7:15:00,54.70,139
1659,2019-07-17 7:30:00,54.70,113
1660,2019-07-17 7:45:00,54.85,118
1661,2019-07-17 8:00:00,54.85,91
1662,2019-07-17 8:15:00,54.85,243
1663,2019-07-17 8:30:00,54.78,104
1664,2019-07-17 8:45:00,55.01,261
1665,2019-07-17 9:00:00,54.85,105
1666,2019-07-17 9:15:00,54.78,83
1667,2019-07-17 9:30:00,54.85,93
1668,2019-07-17 9:45:00,54.78,82
1669,2019-07-17 10:00:00,54.85,83
1670,2019-07-17 10:15:00,54.78,78
1671,2019-07-17 10:30:00,54.23,68
1672,2019-07-17 10:45:00,54.08,25
1673,2019-07-17 11:00:00,53.85,36
1674,2019-07-17 11:15:00,53.77,81
1675,2019-07-17 11:30:00,53.93,43
1676,2019-07-17 11:45:00,53.93,122
1677,2019-07-17 12:00:00,54.00,111
1678,2019-07-17 12:15:00,53.93,137
1679,2019-07-17 12:30:00,53.93,108
1680,2019-07-17 12:45:00,53.93,253
1681,2019-07-17 13:00:00,53.93,276
1682,2019-07-17 13:15:00,54.00,220
1683,2019-07-17 13:30:00,54.08,96
1684,2019-07-17 13:45:00,54.23,76
1685,2019-07-17 14:00:00,54.31,126
1686,2019-07-17 14:15:00,54.31,136
1687,2019-07-17 14:30:00,54.54,124
1688,2019-07-17 14:45:00,54.78,142
1689,2019-07-17 15:00:00,54.78,124
1690,2019-07-17 15:15:00,54.54,78
1691,2019-07-17 15:30:00,54.85,161
1692,2019-07-17 15:45:00,55.16,162
1693,2019-07-17 16:00:00,55.08,153
1694,2019-07-17 16:15:00,55.16,260
1695,2019-07-17 16:30:00,55.01,116
1696,2019-07-17 16:45:00,54.93,102
1697,2019-07-17 17:00:00,54.93,94
1698,2019-07-17 17:15:00,54.85,93
1699,2019-07-17 17:30:00,54.85,101
1700,2019-07-17 17:45:00,54.78,52
1701,2019-07-17 18:00:00,54.78,38
1702,2019-07-17 18:15:00,54.78,55
1703,2019-07-17 18:30:00,54.70,63
1704,2019-07-17 18:45:00,54.62,55
1705,2019-07-17 19:00:00,54.70,33
1706,2019-07-17 19:15:00,54.70,24
1707,2019-07-17 19:30:00,54.70,9
1708,2019-07-17 19:45:00,54.62,4
1709,2019-07-17 20:00:00,54.78,1
1710,2019-07-17 20:15:00,54.70,0
1711,2019-07-17 20:30:00,54.70,0
1712,2019-07-17 20:45:00,54.62,0
1713,2019-07-17 21:00:00,54.62,0
1714,2019-07-17 21:15:00,54.62,0
1715,2019-07-17 21:30:00,54.62,0
1716,2019-07-17 21:45:00,54.70,0
1717,2019-07-17 22:00:00,54.62,0
1718,2019-07-17 22:15:00,54.54,0
1719,2019-07-17 22:30:00,54.54,0
1720,2019-07-17 22:45:00,54.39,0
1721,2019-07-17 23:00:00,54.31,0
1722,2019-07-17 23:15:00,54.08,0
1723,2019-07-17 23:30:00,53.62,0
1724,2019-07-17 23:45:00,53.69,0
1725,2019-07-18 0:00:00,53.85,0
1726,2019-07-18 0:15:00,53.93,0
1727,2019-07-18 0:30:00,53.93,0
1728,2019-07-18 0:45:00,54.00,0
1729,2019-07-18 1:00:00,53.85,0
1730,2019-07-18 1:15:00,53.46,0
1731,2019-07-18 1:30:00,53.23,0
1732,2019-07-18 1:45:00,53.85,0
1733,2019-07-18 2:00:00,53.85,0
1734,2019-07-18 2:15:00,54.23,0
1735,2019-07-18 2:30:00,54.62,0
1736,2019-07-18 2:45:00,54.47,0
1737,2019-07-18 3:00:00,54.54,0
1738,2019-07-18 3:15:00,54.54,0
1739,2019-07-18 3:30:00,54.47,0
1740,2019-07-18 3:45:00,54.31,0
1741,2019-07-18 4:00:00,54.31,0
1742,2019-07-18 4:15:00,54.31,0
1743,2019-07-18 4:30:00,54.16,0
1744,2019-07-18 4:45:00,54.16,0
1745,2019-07-18 5:00:00,54.16,1
1746,2019-07-18 5:15:00,54.16,4
1747,2019-07-18 5:30:00,54.16,12
1748,2019-07-18 5:45:00,54.23,20
1749,2019-07-18 6:00:00,54.31,46
1750,2019-07-18 6:15:00,54.31,66
1751,2019-07-18 6:30:00,54.39,110
1752,2019-07-18 6:45:00,54.39,155
1753,2019-07-18 7:00:00,54.47,198
1754,2019-07-18 7:15:00,54.47,253
1755,2019-07-18 7:30:00,54.47,281
1756,2019-07-18 7:45:00,54.54,348
1757,2019-07-18 8:00:00,54.62,369
1758,2019-07-18 8:15:00,54.70,402
1759,2019-07-18 8:30:00,54.70,468
1760,2019-07-18 8:45:00,54.78,451
1761,2019-07-18 9:00:00,54.78,443
1762,2019-07-18 9:15:00,54.85,488
1763,2019-07-18 9:30:00,54.93,468
1764,2019-07-18 9:45:00,54.85,463
1765,2019-07-18 10:00:00,54.78,401
1766,2019-07-18 10:15:00,54.78,428
1767,2019-07-18 10:30:00,54.70,245
1768,2019-07-18 10:45:00,54.70,366
1769,2019-07-18 11:00:00,54.16,407
1770,2019-07-18 11:15:00,54.00,330
1771,2019-07-18 11:30:00,54.00,385
1772,2019-07-18 11:45:00,54.00,308
1773,2019-07-18 12:00:00,54.08,375
1774,2019-07-18 12:15:00,53.85,347
1775,2019-07-18 12:30:00,53.54,333
1776,2019-07-18 12:45:00,53.46,325
1777,2019-07-18 13:00:00,53.31,299
1778,2019-07-18 13:15:00,53.69,281
1779,2019-07-18 13:30:00,53.54,259
1780,2019-07-18 13:45:00,53.39,251
1781,2019-07-18 14:00:00,53.39,251
1782,2019-07-18 14:15:00,53.23,240
1783,2019-07-18 14:30:00,53.23,235
1784,2019-07-18 14:45:00,53.15,205
1785,2019-07-18 15:00:00,53.23,140
1786,2019-07-18 15:15:00,53.39,188
1787,2019-07-18 15:30:00,53.77,196
1788,2019-07-18 15:45:00,54.70,194
1789,2019-07-18 16:00:00,54.78,106
1790,2019-07-18 16:15:00,54.70,153
1791,2019-07-18 16:30:00,54.78,158
1792,2019-07-18 16:45:00,54.70,111
1793,2019-07-18 17:00:00,54.62,100
1794,2019-07-18 17:15:00,54.62,104
1795,2019-07-18 17:30:00,54.54,98
1796,2019-07-18 17:45:00,54.47,89
1797,2019-07-18 18:00:00,54.39,73
1798,2019-07-18 18:15:00,54.47,62
1799,2019-07-18 18:30:00,54.47,53
1800,2019-07-18 18:45:00,54.31,44
1801,2019-07-18 19:00:00,54.23,36
1802,2019-07-18 19:15:00,54.23,28
1803,2019-07-18 19:30:00,54.16,20
1804,2019-07-18 19:45:00,54.23,13
1805,2019-07-18 20:00:00,54.23,6
1806,2019-07-18 20:15:00,54.16,1
1807,2019-07-18 20:30:00,54.16,0
1808,2019-07-18 20:45:00,54.23,0
1809,2019-07-18 21:00:00,54.54,0
1810,2019-07-18 21:15:00,54.70,0
1811,2019-07-18 21:30:00,54.85,0
1812,2019-07-18 21:45:00,54.93,0
1813,2019-07-18 22:00:00,55.01,0
1814,2019-07-18 22:15:00,54.85,0
1815,2019-07-18 22:30:00,54.85,0
1816,2019-07-18 22:45:00,54.70,0
1817,2019-07-18 23:00:00,54.93,0
1818,2019-07-18 23:15:00,55.01,0
1819,2019-07-18 23:30:00,54.93,0
1820,2019-07-18 23:45:00,54.70,0
1821,2019-07-19 0:00:00,54.08,0
1822,2019-07-19 0:15:00,54.00,0
1823,2019-07-19 0:30:00,54.00,0
1824,2019-07-19 0:45:00,54.23,0
1825,2019-07-19 1:00:00,54.08,0
1826,2019-07-19 1:15:00,53.54,0
1827,2019-07-19 1:30:00,53.93,0
1828,2019-07-19 1:45:00,54.08,0
1829,2019-07-19 2:00:00,53.77,0
1830,2019-07-19 2:15:00,54.00,0
1831,2019-07-19 2:30:00,54.00,0
1832,2019-07-19 2:45:00,54.39,0
1833,2019-07-19 3:00:00,54.39,0
1834,2019-07-19 3:15:00,54.39,0
1835,2019-07-19 3:30:00,54.70,0
1836,2019-07-19 3:45:00,54.62,0
1837,2019-07-19 4:00:00,54.62,0
1838,2019-07-19 4:15:00,54.62,0
1839,2019-07-19 4:30:00,54.70,0
1840,2019-07-19 4:45:00,54.54,0
1841,2019-07-19 5:00:00,54.39,1
1842,2019-07-19 5:15:00,54.31,4
1843,2019-07-19 5:30:00,54.23,9
1844,2019-07-19 5:45:00,54.31,18
1845,2019-07-19 6:00:00,54.23,32
1846,2019-07-19 6:15:00,54.23,30
1847,2019-07-19 6:30:00,54.23,62
1848,2019-07-19 6:45:00,54.31,161
